#,Zip Code,Location,City,Population,Avg. Income/H/hold,National Rank
1.,60606,"41.881988, -87.637329","Chicago, Illinois","1,682","$100,377.00",#259
2.,60601,"41.885805, -87.622911","Chicago, Illinois","5,591","$77,374.00",#961
3.,60611,"41.893024, -87.618998","Chicago, Illinois","26,522","$69,889.00","#1,558"
4.,60614,"41.922667, -87.652537","Chicago, Illinois","65,474","$68,324.00","#1,712"
5.,60603,"41.880614, -87.629311","Chicago, Illinois",378,"$61,815.00","#2,591"
6.,60655,"41.694722, -87.703687","Chicago, Illinois","29,138","$59,849.00","#3,052"
7.,60646,"41.992931, -87.760278","Chicago, Illinois","27,016","$58,232.00","#3,331"
8.,60605,"41.857651, -87.615592","Chicago, Illinois","12,423","$56,151.00","#3,829"
9.,60657,"41.938964, -87.656811","Chicago, Illinois","66,789","$55,647.00","#3,962"
10.,60631,"41.994948, -87.813225","Chicago, Illinois","28,832","$55,316.00","#4,054"
11.,60661,"41.882458, -87.643946","Chicago, Illinois","4,382","$54,698.00","#4,207"
12.,60652,"41.746234, -87.711953","Chicago, Illinois","39,126","$53,120.00","#4,662"
13.,60643,"41.696894, -87.661375","Chicago, Illinois","52,568","$51,305.00","#5,334"
14.,60610,"41.900034, -87.636967","Chicago, Illinois","47,513","$51,294.00","#5,340"
15.,60634,"41.946189, -87.806117","Chicago, Illinois","74,164","$50,042.00","#5,920"
16.,60613,"41.958302, -87.660698","Chicago, Illinois","50,548","$48,381.00","#6,572"
17.,60630,"41.972071, -87.756569","Chicago, Illinois","54,781","$47,905.00","#6,769"
18.,60656,"41.973544, -87.830234","Chicago, Illinois","27,129","$47,512.00","#6,948"
19.,60638,"41.783650, -87.770407","Chicago, Illinois","55,788","$45,173.00","#8,278"
20.,60659,"41.991923, -87.704608","Chicago, Illinois","39,155","$45,064.00","#8,339"
21.,60641,"41.946466, -87.746971","Chicago, Illinois","73,824","$42,182.00","#10,163"
22.,60645,"42.008406, -87.695793","Chicago, Illinois","44,197","$41,438.00","#10,766"
23.,60618,"41.946755, -87.702861","Chicago, Illinois","98,147","$41,355.00","#10,831"
24.,60607,"41.874503, -87.651322","Chicago, Illinois","15,552","$40,972.00","#11,187"
25.,60633,"41.661941, -87.557757","Chicago, Illinois","13,262","$40,792.00","#11,359"
26.,60629,"41.774690, -87.714185","Chicago, Illinois","113,984","$40,279.00","#11,862"
27.,60639,"41.920639, -87.755793","Chicago, Illinois","92,951","$40,165.00","#11,993"
28.,60625,"41.973081, -87.699751","Chicago, Illinois","91,351","$40,083.00","#12,067"
29.,60622,"41.901894, -87.672630","Chicago, Illinois","76,015","$38,487.00","#13,471"
30.,60628,"41.692200, -87.617859","Chicago, Illinois","87,827","$38,210.00","#13,710"
31.,60632,"41.810213, -87.711761","Chicago, Illinois","87,577","$37,406.00","#14,486"
32.,60620,"41.740481, -87.653749","Chicago, Illinois","85,771","$36,334.00","#15,718"
33.,60617,"41.718172, -87.555846","Chicago, Illinois","96,288","$35,534.00","#16,817"
34.,60647,"41.921117, -87.701899","Chicago, Illinois","98,769","$35,283.00","#17,179"
35.,60660,"41.990561, -87.664706","Chicago, Illinois","47,726","$34,293.00","#18,281"
36.,60619,"41.743383, -87.605811","Chicago, Illinois","74,963","$33,631.00","#19,016"
37.,60651,"41.902029, -87.740432","Chicago, Illinois","77,583","$32,622.00","#20,131"
38.,60640,"41.972347, -87.663982","Chicago, Illinois","74,030","$32,466.00","#20,338"
39.,60615,"41.801502, -87.603332","Chicago, Illinois","45,096","$31,571.00","#21,544"
40.,60626,"42.009340, -87.669902","Chicago, Illinois","59,251","$31,318.00","#21,874"
41.,60604,"41.878266, -87.626150","Chicago, Illinois",78,"$31,250.00","#22,034"
42.,60616,"41.844977, -87.629846","Chicago, Illinois","47,073","$30,625.00","#22,833"
43.,60623,"41.847079, -87.719446","Chicago, Illinois","108,144","$28,203.00","#25,459"
44.,60608,"41.848647, -87.672320","Chicago, Illinois","92,472","$28,026.00","#25,660"
45.,60636,"41.775708, -87.669011","Chicago, Illinois","51,451","$27,727.00","#25,924"
46.,60649,"41.763484, -87.570411","Chicago, Illinois","54,823","$27,699.00","#25,950"
47.,60644,"41.880614, -87.756903","Chicago, Illinois","59,059","$26,930.00","#26,707"
48.,60609,"41.812680, -87.656935","Chicago, Illinois","79,469","$25,705.00","#27,744"
49.,60612,"41.880500, -87.687967","Chicago, Illinois","37,990","$25,143.00","#28,132"
50.,60602,"41.883067, -87.629187","Chicago, Illinois",70,"$23,750.00","#28,954"
51.,60637,"41.780673, -87.603500","Chicago, Illinois","57,090","$23,228.00","#29,245"
52.,60624,"41.880048, -87.722352","Chicago, Illinois","45,647","$22,426.00","#29,603"
53.,60621,"41.776404, -87.640058","Chicago, Illinois","47,514","$19,718.00","#30,613"
54.,60653,"41.819722, -87.611809","Chicago, Illinois","34,502","$14,205.00","#31,478"
55.,60654,"41.888109, -87.636652","Chicago, Illinois",7,$0.00,"#31,998"
